Date,sentiment,PriceDiff,PriceDiff_1,PriceDiff_2,PriceDiff_3,PriceDiff_4,PriceDiff_5,PriceDiff_6,PriceDiff_7,PriceDiff predicted GBM,PriceDiff predicted MLP
2016-07-20,0.3333333333333333,-0.1225128173828125,0.0207996368408203,0.009246826171875,0.2427215576171875,-0.0023117065429687,0.443826675415039,-0.1271381378173828,0.1017055511474609,-0.048181601117472175,-0.18567323906889474
2016-07-21,-0.3333333333333333,-0.1779899597167968,-0.1225128173828125,0.0207996368408203,0.009246826171875,0.2427215576171875,-0.0023117065429687,0.443826675415039,-0.1271381378173828,-0.0552915701663915,0.1499677631503148
2016-07-22,-0.3333333333333333,-0.3051357269287109,-0.1779899597167968,-0.1225128173828125,0.0207996368408203,0.009246826171875,0.2427215576171875,-0.0023117065429687,0.443826675415039,-0.2522745021774372,0.0026799777034486882
2016-07-25,1.0,-0.1548728942871093,-0.3051357269287109,-0.1779899597167968,-0.1225128173828125,0.0207996368408203,0.009246826171875,0.2427215576171875,-0.0023117065429687,-0.06381592257771398,0.056916820422304226
2016-07-26,1.0,1.4516868591308594,-0.1548728942871093,-0.3051357269287109,-0.1779899597167968,-0.1225128173828125,0.0207996368408203,0.009246826171875,0.2427215576171875,1.2507600212872876,0.050037402655704
2016-07-27,0.0,0.3213062286376953,1.4516868591308594,-0.1548728942871093,-0.3051357269287109,-0.1779899597167968,-0.1225128173828125,0.0207996368408203,0.009246826171875,0.2433972197057731,-0.0690336088868442
2016-07-28,0.0,-0.0300483703613281,0.3213062286376953,1.4516868591308594,-0.1548728942871093,-0.3051357269287109,-0.1779899597167968,-0.1225128173828125,0.0207996368408203,0.05466850279288443,0.01723555184659703
2016-07-29,1.0,0.4253349304199219,-0.0300483703613281,0.3213062286376953,1.4516868591308594,-0.1548728942871093,-0.3051357269287109,-0.1779899597167968,-0.1225128173828125,0.3376183921435724,-0.3604877559700157
2016-08-01,1.0,-0.3629169464111328,0.4253349304199219,-0.0300483703613281,0.3213062286376953,1.4516868591308594,-0.1548728942871093,-0.3051357269287109,-0.1779899597167968,-0.3464825641137408,-0.08536021720145873
2016-08-02,-1.0,0.3028182983398437,-0.3629169464111328,0.4253349304199219,-0.0300483703613281,0.3213062286376953,1.4516868591308594,-0.1548728942871093,-0.3051357269287109,0.2337936802217512,-0.15040757008058012
2016-08-03,1.0,0.1510696411132812,0.3028182983398437,-0.3629169464111328,0.4253349304199219,-0.0300483703613281,0.3213062286376953,1.4516868591308594,-0.1548728942871093,0.13284425782311998,-0.0970461626390465
2016-08-04,0.0,0.3741836547851562,0.1510696411132812,0.3028182983398437,-0.3629169464111328,0.4253349304199219,-0.0300483703613281,0.3213062286376953,1.4516868591308594,0.28697515872092816,0.029205380376546963
2016-08-05,0.3333333333333333,0.2068405151367187,0.3741836547851562,0.1510696411132812,0.3028182983398437,-0.3629169464111328,0.4253349304199219,-0.0300483703613281,0.3213062286376953,0.1442640670336852,-0.29958537034109
2016-08-08,-1.0,0.1022663116455078,0.2068405151367187,0.3741836547851562,0.1510696411132812,0.3028182983398437,-0.3629169464111328,0.4253349304199219,-0.0300483703613281,0.08197545215456346,0.12218178341509117
2016-08-09,1.0,-0.1882572174072265,0.1022663116455078,0.2068405151367187,0.3741836547851562,0.1510696411132812,0.3028182983398437,-0.3629169464111328,0.4253349304199219,-0.11749725991226123,-0.15968342943833327
2016-08-10,0.0,-0.0162677764892578,-0.1882572174072265,0.1022663116455078,0.2068405151367187,0.3741836547851562,0.1510696411132812,0.3028182983398437,-0.3629169464111328,0.030945020300787808,0.045145850000897686
2016-08-11,1.0,0.0581092834472656,-0.0162677764892578,-0.1882572174072265,0.1022663116455078,0.2068405151367187,0.3741836547851562,0.1510696411132812,0.3028182983398437,-0.02152712158458031,-0.008996319647822243
2016-08-12,1.0,0.3021373748779297,0.0581092834472656,-0.0162677764892578,-0.1882572174072265,0.1022663116455078,0.2068405151367187,0.3741836547851562,0.1510696411132812,0.17296438791479257,-0.021449628040324936
2016-08-15,1.0,-0.0232467651367187,0.3021373748779297,0.0581092834472656,-0.0162677764892578,-0.1882572174072265,0.1022663116455078,0.2068405151367187,0.3741836547851562,0.06136673972482028,-0.037037655878945114
2016-08-16,0.0,-0.0371875762939453,-0.0232467651367187,0.3021373748779297,0.0581092834472656,-0.0162677764892578,-0.1882572174072265,0.1022663116455078,0.2068405151367187,-0.01912939095178151,0.09058858770641887
2016-08-17,0.3333333333333333,-0.0325355529785156,-0.0371875762939453,-0.0232467651367187,0.3021373748779297,0.0581092834472656,-0.0162677764892578,-0.1882572174072265,0.1022663116455078,-0.04982764546841765,-0.06697559002394779
2016-08-18,1.0,0.0650806427001953,-0.0325355529785156,-0.0371875762939453,-0.0232467651367187,0.3021373748779297,0.0581092834472656,-0.0162677764892578,-0.1882572174072265,0.007774899498100765,0.018798146918506425
2016-08-19,-0.3333333333333333,-0.197549819946289,0.0650806427001953,-0.0325355529785156,-0.0371875762939453,-0.0232467651367187,0.3021373748779297,0.0581092834472656,-0.0162677764892578,-0.09332326417776958,-0.017578719299407408
2016-08-22,1.0,0.0790157318115234,-0.197549819946289,0.0650806427001953,-0.0325355529785156,-0.0371875762939453,-0.0232467651367187,0.3021373748779297,0.0581092834472656,0.05434045366388172,0.002956058631219921
2016-08-23,0.5,-0.1905746459960937,0.0790157318115234,-0.197549819946289,0.0650806427001953,-0.0325355529785156,-0.0371875762939453,-0.0232467651367187,0.3021373748779297,-0.058538461851682655,0.0041661508565667416
2016-08-24,0.0,-0.1069145202636718,-0.1905746459960937,0.0790157318115234,-0.197549819946289,0.0650806427001953,-0.0325355529785156,-0.0371875762939453,-0.0232467651367187,-0.06286843399377819,0.14963480619355085
2016-08-25,-1.0,-0.1464157104492187,-0.1069145202636718,-0.1905746459960937,0.0790157318115234,-0.197549819946289,0.0650806427001953,-0.0325355529785156,-0.0371875762939453,-0.07200771384619858,0.046629168937819154
2016-08-26,1.0,-0.0278968811035156,-0.1464157104492187,-0.1069145202636718,-0.1905746459960937,0.0790157318115234,-0.197549819946289,0.0650806427001953,-0.0325355529785156,-0.030153428403989234,0.04845734286739123
2016-08-29,0.3333333333333333,-0.1905727386474609,-0.0278968811035156,-0.1464157104492187,-0.1069145202636718,-0.1905746459960937,0.0790157318115234,-0.197549819946289,0.0650806427001953,0.01794725131447368,0.028664107122079174
2016-08-30,-0.3333333333333333,0.0232391357421875,-0.1905727386474609,-0.0278968811035156,-0.1464157104492187,-0.1069145202636718,-0.1905746459960937,0.0790157318115234,-0.197549819946289,-0.04964430712672305,0.17061568937141786
2016-08-31,1.0,0.1464195251464843,0.0232391357421875,-0.1905727386474609,-0.0278968811035156,-0.1464157104492187,-0.1069145202636718,-0.1905746459960937,0.0790157318115234,0.015085416172427733,0.03560511821205459
2016-09-01,1.0,0.2324104309082031,0.1464195251464843,0.0232391357421875,-0.1905727386474609,-0.0278968811035156,-0.1464157104492187,-0.1069145202636718,-0.1905746459960937,0.03863791856956171,0.03738792299181645
2016-09-02,1.0,-0.0069694519042968,0.2324104309082031,0.1464195251464843,0.0232391357421875,-0.1905727386474609,-0.0278968811035156,-0.1464157104492187,-0.1069145202636718,-0.05392935228153871,-0.035139267585288986
2016-09-06,1.0,0.1533946990966797,-0.0069694519042968,0.2324104309082031,0.1464195251464843,0.0232391357421875,-0.1905727386474609,-0.0278968811035156,-0.1464157104492187,0.002312175617491463,-0.007701991135920405
2016-09-07,-0.3333333333333333,-0.6600608825683594,0.1533946990966797,-0.0069694519042968,0.2324104309082031,0.1464195251464843,0.0232391357421875,-0.1905727386474609,-0.0278968811035156,-0.06762674034787915,-0.08350810531857686
2016-09-08,0.5,-0.5554676055908203,-0.6600608825683594,0.1533946990966797,-0.0069694519042968,0.2324104309082031,0.1464195251464843,0.0232391357421875,-0.1905727386474609,-0.2052350432920192,0.11204015328366225
2016-09-09,0.3333333333333333,0.5368843078613281,-0.5554676055908203,-0.6600608825683594,0.1533946990966797,-0.0069694519042968,0.2324104309082031,0.1464195251464843,0.0232391357421875,0.06274868430127363,0.11729351367175896
2016-09-12,0.0,0.5833473205566406,0.5368843078613281,-0.5554676055908203,-0.6600608825683594,0.1533946990966797,-0.0069694519042968,0.2324104309082031,0.1464195251464843,0.11509407869138567,0.1747084845584996
2016-09-13,1.0,0.8878192901611328,0.5833473205566406,0.5368843078613281,-0.5554676055908203,-0.6600608825683594,0.1533946990966797,-0.0069694519042968,0.2324104309082031,-0.016109610799789273,0.011160437079947932
2016-09-14,1.0,0.8831672668457031,0.8878192901611328,0.5833473205566406,0.5368843078613281,-0.5554676055908203,-0.6600608825683594,0.1533946990966797,-0.0069694519042968,-0.03584890963041606,-0.2210430178432181
2016-09-15,0.0,-0.1510658264160156,0.8831672668457031,0.8878192901611328,0.5833473205566406,0.5368843078613281,-0.5554676055908203,-0.6600608825683594,0.1533946990966797,-0.1858212054049506,-0.36892536336427684
2016-09-16,0.4285714285714285,-0.3114299774169922,-0.1510658264160156,0.8831672668457031,0.8878192901611328,0.5833473205566406,0.5368843078613281,-0.5554676055908203,-0.6600608825683594,0.7517871101312904,-0.35533573123174556
2016-09-19,0.3333333333333333,-0.0023326873779296,-0.3114299774169922,-0.1510658264160156,0.8831672668457031,0.8878192901611328,0.5833473205566406,0.5368843078613281,-0.5554676055908203,-0.3855074424210212,-0.2020680128151133
2016-09-20,-0.3333333333333333,-0.0046424865722656,-0.0023326873779296,-0.3114299774169922,-0.1510658264160156,0.8831672668457031,0.8878192901611328,0.5833473205566406,0.5368843078613281,-0.04524527543581347,0.12336436702583865
2016-09-21,0.0,0.2486839294433593,-0.0046424865722656,-0.0023326873779296,-0.3114299774169922,-0.1510658264160156,0.8831672668457031,0.8878192901611328,0.5833473205566406,-0.04166298175844495,-0.005843391190701791
2016-09-22,0.3333333333333333,-0.4439105987548828,0.2486839294433593,-0.0046424865722656,-0.0023326873779296,-0.3114299774169922,-0.1510658264160156,0.8831672668457031,0.8878192901611328,-0.17703191615471864,0.023544548657389586
2016-09-23,-0.3333333333333333,0.0395088195800781,-0.4439105987548828,0.2486839294433593,-0.0046424865722656,-0.0023326873779296,-0.3114299774169922,-0.1510658264160156,0.8831672668457031,0.031873115208114006,0.10153679821865673
2016-09-26,-0.3333333333333333,0.0488033294677734,0.0395088195800781,-0.4439105987548828,0.2486839294433593,-0.0046424865722656,-0.0023326873779296,-0.3114299774169922,-0.1510658264160156,0.10450541065240387,-0.057074612892973414
2016-09-27,-1.0,0.1998825073242187,0.0488033294677734,0.0395088195800781,-0.4439105987548828,0.2486839294433593,-0.0046424865722656,-0.0023326873779296,-0.3114299774169922,0.07370682316650468,0.26735834938071046
2016-09-28,1.0,-0.4113788604736328,0.1998825073242187,0.0488033294677734,0.0395088195800781,-0.4439105987548828,0.2486839294433593,-0.0046424865722656,-0.0023326873779296,0.052517604451282965,-0.10527419223163434
2016-09-29,1.0,0.2022075653076172,-0.4113788604736328,0.1998825073242187,0.0488033294677734,0.0395088195800781,-0.4439105987548828,0.2486839294433593,-0.0046424865722656,-0.007433841110232647,-0.0005757679515863146
2016-09-30,0.5,-0.1231861114501953,0.2022075653076172,-0.4113788604736328,0.1998825073242187,0.0488033294677734,0.0395088195800781,-0.4439105987548828,0.2486839294433593,0.024621462319237217,-0.15199271766163822
2016-10-03,0.3333333333333333,0.1115608215332031,-0.1231861114501953,0.2022075653076172,-0.4113788604736328,0.1998825073242187,0.0488033294677734,0.0395088195800781,-0.4439105987548828,0.025784349267784543,0.11963999728785368
2016-10-04,1.0,0.0116252899169921,0.1115608215332031,-0.1231861114501953,0.2022075653076172,-0.4113788604736328,0.1998825073242187,0.0488033294677734,0.0395088195800781,0.054356168032448436,-0.10668225258632133
2016-10-05,1.0,0.1952247619628906,0.0116252899169921,0.1115608215332031,-0.1231861114501953,0.2022075653076172,-0.4113788604736328,0.1998825073242187,0.0488033294677734,0.1513709076476187,0.000642027868449857
2016-10-06,0.3333333333333333,0.0395050048828125,0.1952247619628906,0.0116252899169921,0.1115608215332031,-0.1231861114501953,0.2022075653076172,-0.4113788604736328,0.1998825073242187,0.06108328613284429,-0.15856849305991108
2016-10-07,1.0,0.4625053405761719,0.0395050048828125,0.1952247619628906,0.0116252899169921,0.1115608215332031,-0.1231861114501953,0.2022075653076172,-0.4113788604736328,0.11845054186243385,-0.049285893960197086
2016-10-10,0.5,0.0581035614013671,0.4625053405761719,0.0395050048828125,0.1952247619628906,0.0116252899169921,0.1115608215332031,-0.1231861114501953,0.2022075653076172,0.10366703031862709,-0.13931297997899497
2016-10-11,0.3333333333333333,0.2417068481445312,0.0581035614013671,0.4625053405761719,0.0395050048828125,0.1952247619628906,0.0116252899169921,0.1115608215332031,-0.1231861114501953,0.13216073763123903,0.027359270081724257
2016-10-12,0.3333333333333333,-0.0836639404296875,0.2417068481445312,0.0581035614013671,0.4625053405761719,0.0395050048828125,0.1952247619628906,0.0116252899169921,0.1115608215332031,0.17629630408149313,-0.21255254555699996
2016-10-13,0.7777777777777778,0.1510601043701172,-0.0836639404296875,0.2417068481445312,0.0581035614013671,0.4625053405761719,0.0395050048828125,0.1952247619628906,0.0116252899169921,0.1043514588392172,-0.004193707036865085
2016-10-14,0.4,-0.0185832977294921,0.1510601043701172,-0.0836639404296875,0.2417068481445312,0.0581035614013671,0.4625053405761719,0.0395050048828125,0.1952247619628906,-0.06737611032696934,-0.178110372067427
2016-10-17,-0.1428571428571428,-0.0186004638671875,-0.0185832977294921,0.1510601043701172,-0.0836639404296875,0.2417068481445312,0.0581035614013671,0.4625053405761719,0.0395050048828125,0.16034563219288436,0.0700927331287595
2016-10-18,0.7777777777777778,-0.0813407897949218,-0.0186004638671875,-0.0185832977294921,0.1510601043701172,-0.0836639404296875,0.2417068481445312,0.0581035614013671,0.4625053405761719,0.007197072542105422,-0.07549875232612871
2016-10-19,0.3333333333333333,-0.0139446258544921,-0.0813407897949218,-0.0186004638671875,-0.0185832977294921,0.1510601043701172,-0.0836639404296875,0.2417068481445312,0.0581035614013671,-0.028498513560084614,0.07351573269866313
2016-10-20,0.5,-0.1069164276123046,-0.0139446258544921,-0.0813407897949218,-0.0186004638671875,-0.0185832977294921,0.1510601043701172,-0.0836639404296875,0.2417068481445312,-0.03929308403570588,0.01027582253523282
2016-10-21,0.75,0.2440414428710937,-0.1069164276123046,-0.0139446258544921,-0.0813407897949218,-0.0186004638671875,-0.0185832977294921,0.1510601043701172,-0.0836639404296875,0.07342501405880587,0.05442853792864674
2016-10-24,0.0,0.1394462585449218,0.2440414428710937,-0.1069164276123046,-0.0139446258544921,-0.0813407897949218,-0.0186004638671875,-0.0185832977294921,0.1510601043701172,-0.04276000211299528,-0.004529506680723605
2016-10-25,-0.3333333333333333,-0.6182212829589844,0.1394462585449218,0.2440414428710937,-0.1069164276123046,-0.0139446258544921,-0.0813407897949218,-0.0186004638671875,-0.0185832977294921,0.05395239122027707,0.07801698536467533
2016-10-26,-0.1111111111111111,-0.257974624633789,-0.6182212829589844,0.1394462585449218,0.2440414428710937,-0.1069164276123046,-0.0139446258544921,-0.0813407897949218,-0.0186004638671875,-0.35377334441648695,0.11028505283328356
2016-10-27,0.4285714285714285,-0.1766376495361328,-0.257974624633789,-0.6182212829589844,0.1394462585449218,0.2440414428710937,-0.1069164276123046,-0.0139446258544921,-0.0813407897949218,0.1283959151479115,0.13200940972853226
2016-10-28,0.1428571428571428,-0.0418319702148437,-0.1766376495361328,-0.257974624633789,-0.6182212829589844,0.1394462585449218,0.2440414428710937,-0.1069164276123046,-0.0139446258544921,-0.11366627963875314,0.23507512470651729
2016-10-31,0.0,-0.4764480590820312,-0.0418319702148437,-0.1766376495361328,-0.257974624633789,-0.6182212829589844,0.1394462585449218,0.2440414428710937,-0.1069164276123046,0.09624094755604537,0.1434823942227847
2016-11-01,0.4285714285714285,0.0232429504394531,-0.4764480590820312,-0.0418319702148437,-0.1766376495361328,-0.257974624633789,-0.6182212829589844,0.1394462585449218,0.2440414428710937,-0.06076117797053547,-0.03129040797348945
2016-11-02,1.0,-0.277994155883789,0.0232429504394531,-0.4764480590820312,-0.0418319702148437,-0.1766376495361328,-0.257974624633789,-0.6182212829589844,0.1394462585449218,0.10816273365202791,0.015589437270611212
2016-11-03,0.1428571428571428,-0.2312641143798828,-0.277994155883789,0.0232429504394531,-0.4764480590820312,-0.0418319702148437,-0.1766376495361328,-0.257974624633789,-0.6182212829589844,0.007161838009054878,0.10070213687796442
2016-11-04,0.6,0.3667621612548828,-0.2312641143798828,-0.277994155883789,0.0232429504394531,-0.4764480590820312,-0.0418319702148437,-0.1766376495361328,-0.257974624633789,-0.10716826934041229,0.08726092755066298
2016-11-07,-0.1428571428571428,0.1518383026123047,0.3667621612548828,-0.2312641143798828,-0.277994155883789,0.0232429504394531,-0.4764480590820312,-0.0418319702148437,-0.1766376495361328,0.036792004699951635,0.1399510226139311
2016-11-08,1.0,-0.0420417785644531,0.1518383026123047,0.3667621612548828,-0.2312641143798828,-0.277994155883789,0.0232429504394531,-0.4764480590820312,-0.0418319702148437,0.22443564320735557,0.07266848106969237
2016-11-09,-0.1428571428571428,-0.7218475341796875,-0.0420417785644531,0.1518383026123047,0.3667621612548828,-0.2312641143798828,-0.277994155883789,0.0232429504394531,-0.4764480590820312,-0.01591574926820672,0.05329360964675081
2016-11-10,0.0,0.1495113372802734,-0.7218475341796875,-0.0420417785644531,0.1518383026123047,0.3667621612548828,-0.2312641143798828,-0.277994155883789,0.0232429504394531,-0.34519763060244346,0.1002367853038456
2016-11-11,1.0,-0.6354141235351562,0.1495113372802734,-0.7218475341796875,-0.0420417785644531,0.1518383026123047,0.3667621612548828,-0.2312641143798828,-0.277994155883789,0.15577847194462,-0.06784398123772853
2016-11-14,-0.1111111111111111,0.3270511627197265,-0.6354141235351562,0.1495113372802734,-0.7218475341796875,-0.0420417785644531,0.1518383026123047,0.3667621612548828,-0.2312641143798828,-0.12948112765248979,0.010806204572963107
2016-11-15,-0.1111111111111111,0.6727867126464844,0.3270511627197265,-0.6354141235351562,0.1495113372802734,-0.7218475341796875,-0.0420417785644531,0.1518383026123047,0.3667621612548828,0.06504046238707058,-0.05481305176462045
2016-11-16,0.3333333333333333,-0.009347915649414,0.6727867126464844,0.3270511627197265,-0.6354141235351562,0.1495113372802734,-0.7218475341796875,-0.0420417785644531,0.1518383026123047,-0.006258208933919152,0.12903466429522553
2016-11-17,-0.1428571428571428,0.0257015228271484,-0.009347915649414,0.6727867126464844,0.3270511627197265,-0.6354141235351562,0.1495113372802734,-0.7218475341796875,-0.0420417785644531,-0.0035475340669400557,-0.26364420793006205
2016-11-18,-0.4285714285714285,0.3901290893554687,0.0257015228271484,-0.009347915649414,0.6727867126464844,0.3270511627197265,-0.6354141235351562,0.1495113372802734,-0.7218475341796875,0.03992217483124094,0.11201126419476409
2016-11-21,0.3333333333333333,0.0163383483886718,0.3901290893554687,0.0257015228271484,-0.009347915649414,0.6727867126464844,0.3270511627197265,-0.6354141235351562,0.1495113372802734,0.11492006701094522,0.08379704581894196
2016-11-22,0.2,-0.133148193359375,0.0163383483886718,0.3901290893554687,0.0257015228271484,-0.009347915649414,0.6727867126464844,0.3270511627197265,-0.6354141235351562,0.02901342881164821,-0.1606865302892769
2016-11-23,0.8,0.1308174133300781,-0.133148193359375,0.0163383483886718,0.3901290893554687,0.0257015228271484,-0.009347915649414,0.6727867126464844,0.3270511627197265,-0.05712054286547288,0.007518414846291427
2016-11-25,0.6,-0.0513896942138671,0.1308174133300781,-0.133148193359375,0.0163383483886718,0.3901290893554687,0.0257015228271484,-0.009347915649414,0.6727867126464844,-0.12610159078307145,0.07890566772682409
2016-11-28,0.7142857142857143,-0.0256996154785156,-0.0513896942138671,0.1308174133300781,-0.133148193359375,0.0163383483886718,0.3901290893554687,0.0257015228271484,-0.009347915649414,-0.002786267106760392,0.04332671586826606
2016-11-29,1.0,-0.2195930480957031,-0.0256996154785156,-0.0513896942138671,0.1308174133300781,-0.133148193359375,0.0163383483886718,0.3901290893554687,0.0257015228271484,-0.06158479559297516,0.022644826229799242
2016-11-30,0.6,-0.240610122680664,-0.2195930480957031,-0.0256996154785156,-0.0513896942138671,0.1308174133300781,-0.133148193359375,0.0163383483886718,0.3901290893554687,-0.1163684042259815,0.07362978077233448
2016-12-01,-0.1428571428571428,0.0957756042480468,-0.240610122680664,-0.2195930480957031,-0.0256996154785156,-0.0513896942138671,0.1308174133300781,-0.133148193359375,0.0163383483886718,-0.059266631001908446,0.06771665968166454
2016-12-02,0.25,-0.1845417022705078,0.0957756042480468,-0.240610122680664,-0.2195930480957031,-0.0256996154785156,-0.0513896942138671,0.1308174133300781,-0.133148193359375,0.053141904938617535,0.13406733110645486
2016-12-05,0.5,0.1962203979492187,-0.1845417022705078,0.0957756042480468,-0.240610122680664,-0.2195930480957031,-0.0256996154785156,-0.0513896942138671,0.1308174133300781,-0.06277842100092719,0.10349701745086243
2016-12-06,0.75,0.2522964477539062,0.1962203979492187,-0.1845417022705078,0.0957756042480468,-0.240610122680664,-0.2195930480957031,-0.0256996154785156,-0.0513896942138671,-0.0784463866376066,0.03012672673261793
2016-12-07,-0.3333333333333333,0.2546272277832031,0.2522964477539062,0.1962203979492187,-0.1845417022705078,0.0957756042480468,-0.240610122680664,-0.2195930480957031,-0.0256996154785156,-0.10489554264000671,0.14316722317759145
2016-12-08,0.3333333333333333,0.4275016784667969,0.2546272277832031,0.2522964477539062,0.1962203979492187,-0.1845417022705078,0.0957756042480468,-0.240610122680664,-0.2195930480957031,0.052808686433963845,-0.14342204007353673
2016-12-09,0.0,-0.1518478393554687,0.4275016784667969,0.2546272277832031,0.2522964477539062,0.1962203979492187,-0.1845417022705078,0.0957756042480468,-0.240610122680664,-0.0037549631723031362,-0.06403799976549304
2016-12-12,0.0,0.4415206909179687,-0.1518478393554687,0.4275016784667969,0.2546272277832031,0.2522964477539062,0.1962203979492187,-0.1845417022705078,0.0957756042480468,0.7007014867739811,-0.030252130933195537
2016-12-13,0.3333333333333333,0.0,0.4415206909179687,-0.1518478393554687,0.4275016784667969,0.2546272277832031,0.2522964477539062,0.1962203979492187,-0.1845417022705078,0.09169801202224695,-0.2110236452178639
2016-12-14,0.5,0.1471748352050781,0.0,0.4415206909179687,-0.1518478393554687,0.4275016784667969,0.2546272277832031,0.2522964477539062,0.1962203979492187,0.14787884887790495,0.03205406831984778
2016-12-15,0.75,0.0350360870361328,0.1471748352050781,0.0,0.4415206909179687,-0.1518478393554687,0.4275016784667969,0.2546272277832031,0.2522964477539062,0.06150383545235585,-0.2240611538246284
2016-12-16,0.75,0.1565208435058593,0.0350360870361328,0.1471748352050781,0.0,0.4415206909179687,-0.1518478393554687,0.4275016784667969,0.2546272277832031,-0.021505633517237933,-0.022408485361083447
2016-12-19,0.3333333333333333,0.0724143981933593,0.1565208435058593,0.0350360870361328,0.1471748352050781,0.0,0.4415206909179687,-0.1518478393554687,0.4275016784667969,0.2044902529928852,-0.13991002219415474
2016-12-20,-0.4285714285714285,0.0256996154785156,0.0724143981933593,0.1565208435058593,0.0350360870361328,0.1471748352050781,0.0,0.4415206909179687,-0.1518478393554687,0.050442084285758935,0.08468404878600674
2016-12-21,0.0,-0.179880142211914,0.0256996154785156,0.0724143981933593,0.1565208435058593,0.0350360870361328,0.1471748352050781,0.0,0.4415206909179687,0.05247790496248382,-0.062443654319941005
2016-12-22,0.3333333333333333,0.0537300109863281,-0.179880142211914,0.0256996154785156,0.0724143981933593,0.1565208435058593,0.0350360870361328,0.1471748352050781,0.0,0.12802415019284033,0.0877155640804897
2016-12-23,0.2,0.1728687286376953,0.0537300109863281,-0.179880142211914,0.0256996154785156,0.0724143981933593,0.1565208435058593,0.0350360870361328,0.1471748352050781,0.0420293363410842,-0.005078923106339256
2016-12-27,0.1428571428571428,-0.116800308227539,0.1728687286376953,0.0537300109863281,-0.179880142211914,0.0256996154785156,0.0724143981933593,0.1565208435058593,0.0350360870361328,0.21427381874325535,0.08884537859946884
2016-12-28,0.75,-0.0070114135742187,-0.116800308227539,0.1728687286376953,0.0537300109863281,-0.179880142211914,0.0256996154785156,0.0724143981933593,0.1565208435058593,-0.009468826827056558,0.04142439792897695
2016-12-29,0.7777777777777778,-0.2125778198242187,-0.0070114135742187,-0.116800308227539,0.1728687286376953,0.0537300109863281,-0.179880142211914,0.0256996154785156,0.0724143981933593,-0.02655524816824161,0.044255634576522956
2016-12-30,-0.25,0.0770854949951171,-0.2125778198242187,-0.0070114135742187,-0.116800308227539,0.1728687286376953,0.0537300109863281,-0.179880142211914,0.0256996154785156,-0.04241557524856749,0.11929211391854487
